Grouping Function,Evaluation Function,Run,Starting Distance,Convergence Speed (rounds),Convergence Accuracy (final distance),Pearson Correlation,Final Points,Shapley Values
epsilon_greedy,dot_product,33,9.865139743649657,6.0,5.470055220374855,0.9531843970119849,"[-121.81716415  167.74697398 -309.1069341  -301.11632567 -533.33405143
 -464.62204596 -155.08281326 -166.77051022   57.21714789  -76.3730186 ]","[24.91430075 34.78000131 11.60022151 13.24878446 -5.05909326  9.55950837
 21.40779131 20.78321783 25.95907677 25.37315792]"
epsilon_greedy,dot_product,34,11.856850660875008,,5.521114882706511,0.941929152054173,"[-120.30212012   27.7074817  -254.62434584   70.49161192 -449.88112703
 -227.0315994  -127.51730767  -60.44986427  -43.69346306 -359.89916037]","[21.57368258 26.28553517  8.49085333 27.34477178 -3.75789154 15.52312037
 16.85216967 21.83063922 24.50067849 12.09474368]"
epsilon_greedy,dot_product,35,10.629629214926815,,6.7062461499308705,0.9107909055277783,"[  43.95867313  148.81510708 -355.41164403 -511.39432595 -620.12770303
 -337.97363344 -209.66218486  -51.11594972  -84.77431954 -185.6076757 ]","[31.23111616 37.61335012 16.4274888  18.18946529 -7.15122102 13.07460281
 24.40890391 28.96496728 29.09445097 19.73827567]"
epsilon_greedy,dot_product,36,9.133709691200336,7.0,5.009903049208915,0.8991789827290309,"[ 121.19328963 -288.21120413 -521.284718   -643.04641976 -355.57711234
 -141.78276847 -258.16655891   38.38071581 -132.45550247 -337.96836157]","[38.54305934 14.03680674 17.98656877 -8.2639076  13.45835899 26.20728563
 26.04522666 31.87182898 29.38258198 19.33421246]"
epsilon_greedy,dot_product,37,9.79078570499844,7.0,5.992199167920116,0.9125674641072666,"[ 152.18142151 -421.47878564 -294.71616389 -725.3186477  -454.41767906
 -238.37595151 -107.89688696   -3.03637226 -127.98378093 -577.52589023]","[38.54305934 14.03680674 17.98656877 -8.2639076  13.45835899 26.20728563
 26.04522666 31.87182898 29.38258198 19.33421246]"
epsilon_greedy,dot_product,38,8.103010758764658,,6.909904473866231,0.9426994864594395,"[-130.41542893   69.6005065  -266.9903685  -541.85136765 -472.64391911
 -121.71178146  -91.4770718    41.29824782 -117.24702689 -246.700982  ]","[22.90249378 28.63509439 11.73316605 -7.49252251  9.24121678 18.73414986
 21.76082782 25.93388866 20.90319192 14.88582026]"
epsilon_greedy,dot_product,39,8.038326253217699,9.0,4.7003890502347385,0.9294423362890787,"[-165.56510183   78.0253781  -376.47562328 -320.9463675  -756.71017977
 -644.89686228 -344.77000705 -187.96416293   21.2335006  -341.53785594]","[28.90190471 39.78676081 12.56308189 14.15780613 -8.49954523 10.10241585
 23.98061741 27.7442358  28.77012038 18.5223221 ]"
epsilon_greedy,dot_product,40,10.10801879007455,,10.389070305003779,0.9621267472649392,"[  30.58375276   86.71447274 -408.67977776 -443.25461318   12.26623107
 -174.87483631  -67.09787665   22.65547756  -79.44271585 -194.56919715]","[24.02462489 27.11848275  8.90553513 -1.98186538 25.2675043  17.50124318
 19.3647349  24.86823422 21.65497711 13.70675229]"
epsilon_greedy,dot_product,41,8.827145220287392,12.0,6.1561601653603075,0.9260027293941342,"[ -68.35289743   33.58837627 -223.18840537 -554.72950721 -499.04232724
 -212.3085341   -60.3311865    36.76756506 -160.71424877 -174.85031959]","[22.90249378 28.63509439 11.73316605 -7.49252251  9.24121678 18.73414986
 21.76082782 25.93388866 20.90319192 14.88582026]"
epsilon_greedy,dot_product,42,9.575878790315977,8.0,5.126052775056723,0.9336164751454031,"[  11.66549574  160.81846613 -713.30629715 -503.0323861  -794.52986368
 -503.06325761 -308.73323573 -160.66174042 -166.35282659 -335.6281613 ]","[28.90190471 39.78676081 12.56308189 14.15780613 -8.49954523 10.10241585
 23.98061741 27.7442358  28.77012038 18.5223221 ]"
epsilon_greedy,dot_product,43,7.084056816927361,,8.123231920731683,0.9234593650457362,"[-112.3339976    56.41432045 -418.26331313 -532.01443969 -263.35399077
  -93.6674265   -51.8895255   -52.48828943   -5.50095979 -234.46247582]","[22.90249378 28.63509439 11.73316605 -7.49252251  9.24121678 18.73414986
 21.76082782 25.93388866 20.90319192 14.88582026]"
epsilon_greedy,dot_product,44,8.516456889274744,7.0,4.142668793336817,0.92818366260319,"[ 145.25065238 -334.63418823 -244.10052447 -675.00739226 -589.24384584
 -221.93826219 -118.60728083   75.47629839  -94.06894969 -314.06756303]","[38.54305934 14.03680674 17.98656877 -8.2639076  13.45835899 26.20728563
 26.04522666 31.87182898 29.38258198 19.33421246]"
epsilon_greedy,dot_product,45,10.611298606254334,10.0,4.483601830632536,0.9160549553652386,"[ 160.51199432 -492.24526965 -248.13411274 -553.91892287 -221.62519561
 -178.52158335  -54.60082296   63.14432987  -42.52384533 -227.9773024 ]","[38.54305934 14.03680674 17.98656877 -8.2639076  13.45835899 26.20728563
 26.04522666 31.87182898 29.38258198 19.33421246]"
epsilon_greedy,dot_product,46,11.48250971303287,11.0,4.814800063875782,0.8970792925696415,"[   4.50955806  154.61506779 -208.41099574 -483.1263603  -553.81613273
 -285.96717498 -247.61451008   99.46893817  -22.9156848  -229.12094696]","[28.36616539 35.38256193 15.21607951 15.64761751 -7.46123613 11.05778481
 23.60693706 31.92661882 26.50660555 17.52406827]"
epsilon_greedy,dot_product,47,10.112826701169512,7.0,5.0464566549296235,0.8967643536041964,"[ 129.82052122 -383.67844505 -561.90704841 -636.01426838 -399.06324145
 -227.82639167 -165.29104686   44.20265552 -110.78859644 -227.51857362]","[38.54305934 14.03680674 17.98656877 -8.2639076  13.45835899 26.20728563
 26.04522666 31.87182898 29.38258198 19.33421246]"
epsilon_greedy,dot_product,48,9.170999622387658,,5.698440948179109,0.9635644896121238,"[ -84.94955393   51.62124915 -435.61432233   98.8630903  -489.78698064
 -194.82715955 -146.56174917    2.91553944   18.80816905 -214.12824012]","[21.57368258 26.28553517  8.49085333 27.34477178 -3.75789154 15.52312037
 16.85216967 21.83063922 24.50067849 12.09474368]"
epsilon_greedy,dot_product,49,9.446862779731315,,7.40374882111048,0.9547666072499799,"[  -3.45825335  110.00160079 -306.31359485 -268.10811938 -722.80700608
 -572.54014914 -257.34464894  -89.65523311 -149.92793491 -324.81298082]","[31.23111616 37.61335012 16.4274888  18.18946529 -7.15122102 13.07460281
 24.40890391 28.96496728 29.09445097 19.73827567]"
epsilon_greedy,l1_norm,0,12.298023065035995,,9.742496471071659,0.9053693832050638,"[-12.44910385 -15.66529146  -5.90755797  16.93281495  -6.92032969
  -6.61779749  -5.50583658  -5.46540203 -16.44996824  -0.02061896]","[-1.29182681 -2.47660077  0.21446279  2.52390224  0.30661922 -1.90810576
 -0.51789289 -0.61159377 -2.52330022  1.01133167]"
epsilon_greedy,l1_norm,1,9.330274743757993,,5.400661842264821,0.9444609872010367,"[   6.28003888  -96.44668693  -75.68697545 -115.92575823  -88.17313274
   11.6483407   -21.57759464    3.75077314    2.42228583  -25.50064663]","[ 7.39439243  3.81990138  2.93819306 -0.88487877  1.98654202  7.58395377
  6.56996893  6.85177504  6.71590863  5.69434933]"
epsilon_greedy,l1_norm,2,9.279196735564488,7.0,3.115839205991824,0.7988442328148728,"[24.43960937 21.48648398 11.2745363  -7.63613106  8.34751099 -7.5275654
 21.07037195  9.69376081 13.56302599 19.10222933]","[7.207726   6.85524939 5.74508803 2.42341397 0.01883283 0.92606733
 6.81596918 5.61224701 6.52161874 6.26298884]"
epsilon_greedy,l1_norm,3,7.138977055502419,4.0,2.2641735112482246,0.912572054999174,"[14.3789164  15.17709867 18.23151691 -1.93960132  9.67151427 -3.11137652
 10.37703227 12.33518445 16.30253897 11.57346405]","[5.87450801 4.6206022  6.34281634 2.22915358 4.18447403 0.38435281
 5.84522049 5.70084296 5.60695368 5.74718428]"
epsilon_greedy,l1_norm,4,9.248801190923933,10.0,2.249110846120784,0.9126273468750133,"[ 25.50799743   1.89355155  -6.47217635   0.79117209 -62.97926624
 -45.62516204 -28.07620254  30.83875741 -27.97875705 -10.88978313]","[7.5038311  5.42936243 5.8682994  5.1426705  0.15834621 2.29691044
 5.26643976 8.46864851 5.70611171 5.89994272]"
epsilon_greedy,l1_norm,5,11.90446028009026,19.0,4.643466400465058,0.9338603731273382,"[ -4.85311894 -41.14862276 -28.410886   -25.26904824  40.39556692
 -36.48664349   0.61509977  16.85538814 -42.82702723 -42.56785614]","[4.00995051 1.61992128 1.88804784 1.88914881 7.92878418 1.80748308
 3.38348808 4.41259558 1.79572167 2.39065549]"
epsilon_greedy,l1_norm,6,9.485976072275996,7.0,2.284254381861667,0.7698824825620408,"[23.35452751 27.30258322 20.59338147 13.81556635 22.06932129 11.81771476
 22.61785753 19.91700698 21.6819135  21.77230996]","[5.87450801 4.6206022  6.34281634 2.22915358 4.18447403 0.38435281
 5.84522049 5.70084296 5.60695368 5.74718428]"
epsilon_greedy,l1_norm,7,11.404518705247167,22.0,4.761313857407577,0.7919316088816734,"[-12.86888002 -49.584112   -30.53013178   8.21324854  36.5697361
 -47.12283715 -22.01805774 -12.33264338 -53.81446175 -49.86947694]","[4.00995051 1.61992128 1.88804784 1.88914881 7.92878418 1.80748308
 3.38348808 4.41259558 1.79572167 2.39065549]"
epsilon_greedy,l1_norm,8,8.89376422902165,7.0,2.2413734300699173,0.882568753022173,"[25.76722944 10.15467144  5.56749158 -0.13768141  0.73353004 19.72958434
 16.53915608 24.10927472 13.13294403 15.98452577]","[ 7.32706483  6.01720257  4.11842754 -0.88796808  2.2570853   7.88770831
  7.36723643  7.74867161  6.93031956  6.67067086]"
epsilon_greedy,l1_norm,9,9.62669603703981,10.0,2.3894209808210722,0.9151468935731043,"[ 22.13477257   1.68146734 -13.30077954  -0.75449534 -74.58840917
 -54.63719221 -32.3259357   28.65639099 -18.43916687 -30.25619573]","[7.5038311  5.42936243 5.8682994  5.1426705  0.15834621 2.29691044
 5.26643976 8.46864851 5.70611171 5.89994272]"
epsilon_greedy,l1_norm,10,9.081387282303288,7.0,1.7124643835140168,0.84521099561265,"[ 13.53625598  -1.47532966   7.92736172 -34.10386268 -16.73370836
 -51.12034529  20.72839246  31.82585824 -13.39408376   1.25042062]","[ 6.86705245  4.70402339  6.65599202  2.98097719 -0.16747346  1.06078555
  6.60145245  8.15105837  5.24422481  5.58531737]"
epsilon_greedy,l1_norm,11,9.648938691666668,,9.02217030616235,0.8941478399849483,"[-54.73639189 -44.91338736 -27.65458758   7.24218407 -26.80291562
 -42.29748692 -43.4464816  -41.92080571 -57.58618845   4.8986228 ]","[-1.29182681 -2.47660077  0.21446279  2.52390224  0.30661922 -1.90810576
 -0.51789289 -0.61159377 -2.52330022  1.01133167]"
epsilon_greedy,l1_norm,12,8.807276723484092,8.0,3.9851656629903958,0.887750134856286,"[13.90408925  7.98805003  6.19397421  6.24957786  6.28903088 11.27256452
 19.90164019 19.27433583  6.60809467 14.63697269]","[5.05054265 1.7392144  1.64645084 1.12833312 0.36476148 5.09298269
 6.15161162 5.46713072 3.23486323 5.33387485]"
epsilon_greedy,l1_norm,13,9.769830869085414,7.0,2.4257042441419774,0.8774230310887284,"[28.41738071 19.43620695 17.35614045  8.71519352  9.17902823 20.08966093
 22.77495326 30.06451542 21.54612992 24.55980341]","[ 7.32706483  6.01720257  4.11842754 -0.88796808  2.2570853   7.88770831
  7.36723643  7.74867161  6.93031956  6.67067086]"
epsilon_greedy,l1_norm,14,12.289618394893573,,6.023532958812764,0.9707446687346593,"[  17.38595617  -56.52195889  -57.40395993 -104.05919342  -90.92251143
   20.33896596   -2.9196939    26.3174181    13.35213602   -8.36863639]","[ 7.39439243  3.81990138  2.93819306 -0.88487877  1.98654202  7.58395377
  6.56996893  6.85177504  6.71590863  5.69434933]"
epsilon_greedy,l1_norm,15,9.236803961489294,10.0,2.572954238754729,0.8793407400746147,"[ 18.10496376  10.65041238   3.75332702  -6.02257151 -55.43035782
 -48.06022623 -28.88204797  28.31668323 -30.77663791  -8.72452077]","[7.5038311  5.42936243 5.8682994  5.1426705  0.15834621 2.29691044
 5.26643976 8.46864851 5.70611171 5.89994272]"
epsilon_greedy,l1_norm,16,13.003902432077728,,5.72489139023412,0.9781553203824069,"[  26.5252279   -60.52408193  -59.49291582 -119.29904925 -103.47333868
   25.86979001    5.44486728   18.86508444   18.43320308   -1.13517317]","[ 7.39439243  3.81990138  2.93819306 -0.88487877  1.98654202  7.58395377
  6.56996893  6.85177504  6.71590863  5.69434933]"
epsilon_greedy,l1_norm,17,12.301915178093042,,9.532608961570789,0.9401317766047668,"[-30.09946879 -22.80600622  -9.62880064  21.52480881 -12.04926844
 -28.22510806 -15.26702484 -15.43315098 -32.63125263   8.15399487]","[-1.29182681 -2.47660077  0.21446279  2.52390224  0.30661922 -1.90810576
 -0.51789289 -0.61159377 -2.52330022  1.01133167]"
epsilon_greedy,l1_norm,18,8.55784008859238,13.0,4.941480373915834,0.8695530706256619,"[-16.50497854 -65.28137538 -56.15069379 -32.54968873  21.30548474
 -34.54119644   0.91032825 -16.25070767 -48.64087716 -47.08163148]","[4.00995051 1.61992128 1.88804784 1.88914881 7.92878418 1.80748308
 3.38348808 4.41259558 1.79572167 2.39065549]"
epsilon_greedy,l1_norm,19,10.536923374563308,9.0,1.7300790426779598,0.9448540544454674,"[ 14.00272777  10.91340902  15.94328617  -9.2880576  -37.9537534
 -34.41758032  21.99814888  36.13264248  -1.91996618  -7.88911241]","[ 6.86705245  4.70402339  6.65599202  2.98097719 -0.16747346  1.06078555
  6.60145245  8.15105837  5.24422481  5.58531737]"
epsilon_greedy,l1_norm,20,9.078746655917508,8.0,3.1565708033031132,0.947550851374516,"[21.23153989 16.65521093 12.03803632  5.69060659  1.82367199  2.57590216
 20.14642249 11.08949103 13.98609538 16.90183833]","[7.207726   6.85524939 5.74508803 2.42341397 0.01883283 0.92606733
 6.81596918 5.61224701 6.52161874 6.26298884]"
epsilon_greedy,l1_norm,21,9.592674503113543,7.0,1.8539345494867407,0.8714304854349844,"[20.42778422 19.32702396 20.67749799 -2.86521585  0.51322307 -6.58139114
 18.77924355 31.44995809  3.9918865  14.33750825]","[ 6.86705245  4.70402339  6.65599202  2.98097719 -0.16747346  1.06078555
  6.60145245  8.15105837  5.24422481  5.58531737]"
epsilon_greedy,l1_norm,22,8.793543372579634,6.0,2.1393153018164077,0.6983430630112172,"[26.80023931 14.3946861  17.1691728   9.90408647  8.68941899 20.77437779
 23.68092784 26.94659734 11.76659746 14.71549383]","[ 7.32706483  6.01720257  4.11842754 -0.88796808  2.2570853   7.88770831
  7.36723643  7.74867161  6.93031956  6.67067086]"
epsilon_greedy,l1_norm,23,7.44656135460245,5.0,1.9192581229269325,0.9222216305762541,"[17.81342745 10.82903633  7.46964993  0.26865923  1.61601675 18.43755945
 13.92417968 18.55536654  9.73691374 12.90744913]","[ 7.32706483  6.01720257  4.11842754 -0.88796808  2.2570853   7.88770831
  7.36723643  7.74867161  6.93031956  6.67067086]"
epsilon_greedy,l1_norm,24,9.062780178683,8.0,1.6825145374748816,0.9586439847995307,"[ 12.67396656  10.8203577   15.45179001  -3.13339141 -14.73004273
 -16.76749087  17.86291331  26.56741141   8.12758856   3.17721649]","[ 6.86705245  4.70402339  6.65599202  2.98097719 -0.16747346  1.06078555
  6.60145245  8.15105837  5.24422481  5.58531737]"
epsilon_greedy,l1_norm,25,7.868800563977951,5.0,2.316928289505135,0.8339393024496223,"[15.2676835  19.40614416 21.45254481  9.50095907 14.73717089  5.05656968
 15.32469313 17.79752365 16.46870114 12.55108453]","[5.87450801 4.6206022  6.34281634 2.22915358 4.18447403 0.38435281
 5.84522049 5.70084296 5.60695368 5.74718428]"
epsilon_greedy,l1_norm,26,9.28451826317263,8.0,2.4789205253692854,0.4592440135672761,"[18.01185607 24.4609776  25.42476068 18.92972671 23.3516737  14.48280216
 17.02536923 17.28433888 23.02050964 21.533946  ]","[5.87450801 4.6206022  6.34281634 2.22915358 4.18447403 0.38435281
 5.84522049 5.70084296 5.60695368 5.74718428]"
epsilon_greedy,l1_norm,27,10.496941873753391,15.0,5.012580974264361,0.9678594166677953,"[ -1.73608045 -12.41427399 -11.75088598  -8.71294614  26.33686681
 -12.95520556   0.98083608   9.59194862 -16.72952566 -13.43187751]","[4.00995051 1.61992128 1.88804784 1.88914881 7.92878418 1.80748308
 3.38348808 4.41259558 1.79572167 2.39065549]"
epsilon_greedy,l1_norm,28,10.11118886450853,,5.922921514285337,0.958025276183616,"[  13.92710574  -82.16348924 -107.69227327 -131.02122245  -92.17635119
    7.4855978   -21.05546172   13.05955323   -0.79722415  -32.11821298]","[ 7.39439243  3.81990138  2.93819306 -0.88487877  1.98654202  7.58395377
  6.56996893  6.85177504  6.71590863  5.69434933]"
epsilon_greedy,l1_norm,29,9.861274895708897,17.0,5.0065486396305,0.8769536000427013,"[-11.65549315 -47.42067864 -32.37036534  -9.1883128   25.3649336
 -21.78193076 -10.47558084  -4.82937289 -27.20724106 -15.61489456]","[4.00995051 1.61992128 1.88804784 1.88914881 7.92878418 1.80748308
 3.38348808 4.41259558 1.79572167 2.39065549]"
epsilon_greedy,l1_norm,30,7.961426125777361,5.0,2.4252746196431096,0.9065886483641588,"[16.65914709 19.8292035  19.16947511  6.9901582  18.35230715  4.14377462
 17.2156473  18.26201357 18.26767159 17.86005647]","[5.87450801 4.6206022  6.34281634 2.22915358 4.18447403 0.38435281
 5.84522049 5.70084296 5.60695368 5.74718428]"
epsilon_greedy,l1_norm,31,10.491860949662792,,5.346565748769707,0.6261260998042731,"[-63.42841386   3.84601787 -51.56467833  30.36348066 -46.50795979
 -76.9548603  -52.51949209 -78.79340919 -48.80672688 -63.45339521]","[3.20806898 1.84971129 1.9374549  8.31159173 0.13162917 1.73321992
 2.79023676 2.84112659 3.15473929 1.39034618]"
epsilon_greedy,l1_norm,32,10.011610349497579,18.0,5.006763407913172,0.9785779637972535,"[ -5.66000457 -21.32039069 -19.7011683  -19.30538262  26.19405379
 -20.72544314  -4.86007211   6.52535867 -21.52953484 -21.90469462]","[4.00995051 1.61992128 1.88804784 1.88914881 7.92878418 1.80748308
 3.38348808 4.41259558 1.79572167 2.39065549]"
epsilon_greedy,l1_norm,33,7.446509968207666,7.0,4.33101042935891,0.9368793674036968,"[  6.94271326   8.82986053  -5.18543876  -2.5800035  -34.99203815
 -23.11176423   9.17495371   6.87003355  10.06777598  12.20244159]","[ 7.73239103  7.48718707  5.43664048  3.10919516 -0.91677817  3.25225766
  7.73802204  7.13631428  7.19257596  7.22528886]"
epsilon_greedy,l1_norm,34,10.140527660677941,18.0,4.918920967731575,0.9406129936618478,"[ -0.6441799  -16.17845563  -5.36376323  -2.39428502  25.75553521
 -10.85774817   1.53841558   8.7169258  -13.8660045  -11.67308587]","[4.00995051 1.61992128 1.88804784 1.88914881 7.92878418 1.80748308
 3.38348808 4.41259558 1.79572167 2.39065549]"
epsilon_greedy,l1_norm,35,9.026733691586776,7.0,1.989999800392024,0.9125234432248248,"[25.14189808 18.34454801  9.08297712  1.70594979 -0.33692573 26.59372212
 21.92480052 26.71421611 19.05806627 13.93086368]","[ 7.32706483  6.01720257  4.11842754 -0.88796808  2.2570853   7.88770831
  7.36723643  7.74867161  6.93031956  6.67067086]"
epsilon_greedy,l1_norm,36,9.003738260104521,,5.461279013925544,0.6260494102022682,"[-59.04965791   3.50232722 -53.02053458  25.98115722 -36.1604896
 -62.92163224 -52.8617959  -59.10323053 -36.20836152 -64.17018233]","[3.20806898 1.84971129 1.9374549  8.31159173 0.13162917 1.73321992
 2.79023676 2.84112659 3.15473929 1.39034618]"
epsilon_greedy,l1_norm,37,10.692983790880401,,9.443974053830905,0.9267569414221298,"[-18.44694038 -21.44820929 -11.50635252  11.59345963  -5.92721656
 -14.49961039 -16.57096313 -14.78233876 -22.52428464  -6.37596019]","[-1.29182681 -2.47660077  0.21446279  2.52390224  0.30661922 -1.90810576
 -0.51789289 -0.61159377 -2.52330022  1.01133167]"
epsilon_greedy,l1_norm,38,12.247163540247401,,9.609359254126655,0.9359740566167225,"[-13.82735338 -15.71271952  -8.73311171  18.25208377  -5.81048153
 -19.28954184 -13.09224452 -15.82175873 -25.6620221    4.5978615 ]","[-1.29182681 -2.47660077  0.21446279  2.52390224  0.30661922 -1.90810576
 -0.51789289 -0.61159377 -2.52330022  1.01133167]"
epsilon_greedy,l1_norm,39,6.2588363275385746,3.0,4.0197598940602415,0.9105208124468601,"[  9.65904422  11.00924577  -3.01807194  -6.42827637 -12.91311924
 -13.74313463   6.58512934   6.26198659   9.17794112   9.07539899]","[ 7.73239103  7.48718707  5.43664048  3.10919516 -0.91677817  3.25225766
  7.73802204  7.13631428  7.19257596  7.22528886]"
epsilon_greedy,l1_norm,40,8.253488378392678,6.0,1.6878465997330903,0.9486083294415257,"[  4.35803232  -4.33291707   4.81250232 -25.9633224  -47.20736284
 -58.59151539  13.60417111  23.35234046 -21.45863284  -1.13714528]","[ 6.86705245  4.70402339  6.65599202  2.98097719 -0.16747346  1.06078555
  6.60145245  8.15105837  5.24422481  5.58531737]"
epsilon_greedy,l1_norm,41,12.706404523189995,,9.518083045966135,0.964397422790139,"[-42.08764217 -43.9442824  -17.24182292  23.70975672 -18.76659969
 -46.78116838 -28.87774119 -33.81468395 -50.25384148   7.29614675]","[-1.29182681 -2.47660077  0.21446279  2.52390224  0.30661922 -1.90810576
 -0.51789289 -0.61159377 -2.52330022  1.01133167]"
epsilon_greedy,l1_norm,42,10.009023754443234,10.0,2.2807050522074994,0.8697220160921334,"[ 27.84459384   7.82550744  -7.22796475  -3.08420082 -53.38433484
 -45.6997729  -31.74096084  31.85347517 -30.67561727  -5.78619333]","[7.5038311  5.42936243 5.8682994  5.1426705  0.15834621 2.29691044
 5.26643976 8.46864851 5.70611171 5.89994272]"
epsilon_greedy,l1_norm,43,8.872960908084737,6.0,1.720132383588032,0.8686348035168119,"[15.84482978 16.10387187 10.13300162  4.4737088  -2.68753666 -3.50516246
 17.16462308 27.15275455  7.14477331  5.23624806]","[ 6.86705245  4.70402339  6.65599202  2.98097719 -0.16747346  1.06078555
  6.60145245  8.15105837  5.24422481  5.58531737]"
epsilon_greedy,l1_norm,44,10.271183475086689,9.0,3.125643675510386,0.9035886079781307,"[25.86652682 22.89001316 18.79641176  6.13311175 -3.79344282 -0.50786822
 22.02878941  5.37987413 17.48791856 12.79230274]","[7.207726   6.85524939 5.74508803 2.42341397 0.01883283 0.92606733
 6.81596918 5.61224701 6.52161874 6.26298884]"
epsilon_greedy,l1_norm,45,8.537866122385974,8.0,2.2557920284934503,0.7824784021117019,"[ 12.14940527  -4.03446371 -14.69639469   0.06282198 -61.97042721
 -29.2339507  -51.16040961  22.01797987 -33.24624018 -18.62075132]","[7.5038311  5.42936243 5.8682994  5.1426705  0.15834621 2.29691044
 5.26643976 8.46864851 5.70611171 5.89994272]"
epsilon_greedy,l1_norm,46,9.076645532695457,17.0,4.8698646684569535,0.8376222490211209,"[-18.41336844 -67.96037596 -35.08586791 -31.35828686  24.23725828
 -40.57991611   9.61418036 -14.76760048 -62.46095568 -40.08964609]","[4.00995051 1.61992128 1.88804784 1.88914881 7.92878418 1.80748308
 3.38348808 4.41259558 1.79572167 2.39065549]"
epsilon_greedy,l1_norm,47,9.795184855426356,10.0,2.2842534327368322,0.8885549390154617,"[ 22.24968484  11.98373427   7.54131899  -8.73191715 -60.67335919
 -49.77481108 -28.65609373  31.58077627 -32.71828172  -4.42628345]","[7.5038311  5.42936243 5.8682994  5.1426705  0.15834621 2.29691044
 5.26643976 8.46864851 5.70611171 5.89994272]"
epsilon_greedy,l1_norm,48,9.243821276407045,9.0,4.125693733625269,0.908232985754644,"[18.66736945  9.81490003  8.78306362  6.20710618  4.27845294 18.32084678
 24.60539031 23.37599347  6.36105034 14.69949759]","[5.05054265 1.7392144  1.64645084 1.12833312 0.36476148 5.09298269
 6.15161162 5.46713072 3.23486323 5.33387485]"
epsilon_greedy,l1_norm,49,7.085180177328187,7.0,4.331133564051828,0.9488661092214712,"[ 14.43691514  13.74682135  -0.04966681  -6.89891513 -11.76030992
  -4.26416659  13.24184732  12.5799914   14.94605677  14.62472311]","[ 7.73239103  7.48718707  5.43664048  3.10919516 -0.91677817  3.25225766
  7.73802204  7.13631428  7.19257596  7.22528886]"
interleaved,l2_norm,0,10.067632332956164,11.0,2.266156137696933,0.792345530670794,"[ 5.63438867 -0.46852034 -0.23925278 -0.19553218 -1.77842545 -1.94079928
 -0.11803135  8.57446502 -0.15114016 -0.29067523]","[ 1.93883173  1.11999452  1.57536018  0.70015605 -0.11837827  0.16126558
  1.21064695  2.2512538   1.27634794  1.42029989]"
interleaved,l2_norm,1,10.63128525240327,11.0,1.7641817443296413,0.7588232675953992,"[ 3.83710179  3.59143611  7.66299959  3.4932104   3.0279082   2.21793463
  4.93846085 10.79815082  3.51778527  3.35012461]","[ 1.75109547  1.01330488  1.77792711  0.4824254   0.00699073 -0.00749829
  1.44102838  2.22191314  1.09738248  1.33561707]"
interleaved,l2_norm,2,10.839792985583644,,8.61600817725189,0.8326684853602861,"[-1.24916076 -0.37227058  0.2072716   2.43546905  1.28388246 -0.4463598
 -0.27314058 -0.49084866 -0.6663061   3.05341863]","[-0.13059591 -0.53261324  0.39734244  0.57094121  0.35366762 -0.0653477
  0.06716816 -0.14245197 -0.22470876  0.58506381]"
interleaved,l2_norm,3,10.395763008751459,,5.291518546790365,0.9410582083038593,"[-0.76780847 -0.63285648 -0.43155486  6.0845423  -0.40879958 -0.73461568
 -0.60317893 -0.60347622  1.26560392 -0.55514882]","[ 0.56009034 -0.05186753  0.57970836  2.15455189  0.71427856  0.27395493
  0.4130939   0.37151639  0.81141749  0.52647285]"
interleaved,l2_norm,4,9.611096071840343,7.0,1.6053646554575498,0.811937915307604,"[3.80863471 3.26258429 3.7334389  0.70022514 2.63280911 6.4378619
 3.82865075 7.48311736 3.77357808 3.77260056]","[ 1.54439544  1.27418565  0.76773341 -0.4110039   0.22510276  1.92834284
  1.85574535  1.9977464   1.58288932  1.58750941]"
interleaved,l2_norm,5,7.679174129625433,5.0,1.5831865076917697,0.8204662826712243,"[ 2.58371781  2.23708529  2.5898116  -0.0924845   1.23050032  5.54514838
  2.63329833  5.47814052  2.57362597  2.54597502]","[ 1.54439544  1.27418565  0.76773341 -0.4110039   0.22510276  1.92834284
  1.85574535  1.9977464   1.58288932  1.58750941]"
interleaved,l2_norm,6,10.222859034837974,13.0,3.8471603417522617,0.7249753648476407,"[0.63464182 0.150633   0.60202943 1.42072464 0.72913854 0.69242828
 7.58640692 1.48422039 0.38948173 4.44062872]","[1.03778363 0.27495105 0.28955944 0.48398164 0.21375373 0.92638525
 1.506674   1.25839572 0.5294666  1.27794575]"
interleaved,l2_norm,7,8.305991961580109,7.0,3.1229586892750434,0.7541507408448673,"[4.87432905 5.30914611 2.60835854 1.74495406 2.32475504 1.32188174
 2.52327217 1.77598897 3.73685725 2.56785216]","[ 1.77567696  1.86946336  1.11518051  0.25762521 -0.09467521 -0.08588719
  1.43914357  1.10509444  1.53404662  1.50784489]"
interleaved,l2_norm,8,9.662104016672018,10.0,2.2799238930802663,0.6686360163535732,"[ 6.02804792 -0.97498809 -0.93078891 -1.02214153 -0.9813385  -1.17329236
 -2.15210252  8.72696853 -0.81308067 -1.16324618]","[ 1.93883173  1.11999452  1.57536018  0.70015605 -0.11837827  0.16126558
  1.21064695  2.2512538   1.27634794  1.42029989]"
interleaved,l2_norm,9,11.183444864583706,,8.886991741623133,0.8963322995440588,"[1.90490338 1.43983038 2.34328737 3.01555402 2.03105154 1.81229801
 1.96286401 1.88932597 1.84815743 3.20105069]","[-0.13059591 -0.53261324  0.39734244  0.57094121  0.35366762 -0.0653477
  0.06716816 -0.14245197 -0.22470876  0.58506381]"
