Grouping Function,Evaluation Function,Run,Starting Distance,Convergence Speed (rounds),Convergence Accuracy (final distance),Pearson Correlation,Final Points,Shapley Values,Inverted Pearson
epsilon_greedy,l2_norm,4,7.953652614804092,6.0,1.908239088634977,0.8459498362802913,"[5.2832671  2.06024185 2.51579876 1.55636758 2.15732715 6.38598041
 5.71836158 6.2307701  3.38380647 4.974175  ]","[ 1.54439544  1.27418565  0.76773341 -0.4110039   0.22510276  1.92834284
  1.85574535  1.9977464   1.58288932  1.58750941]",1.1821031899445475
epsilon_greedy,l2_norm,5,9.666618657540866,9.0,3.1587442185596166,0.8069364588334872,"[7.4098999  7.71982112 5.63479045 1.57781624 1.59504647 1.07542742
 5.72023651 1.77715621 2.41169592 6.2399981 ]","[ 1.77567696  1.86946336  1.11518051  0.25762521 -0.09467521 -0.08588719
  1.43914357  1.10509444  1.53404662  1.50784489]",1.239254948829065
epsilon_greedy,l2_norm,6,10.217884828211071,11.0,3.3339989373801537,0.8223528636378427,"[6.71420339 8.0474539  5.81332841 2.98634498 1.54848392 1.7131282
 3.42802674 5.53237848 3.47375181 5.82410161]","[ 1.77567696  1.86946336  1.11518051  0.25762521 -0.09467521 -0.08588719
  1.43914357  1.10509444  1.53404662  1.50784489]",1.216023004499917
epsilon_greedy,l2_norm,7,7.53497428532355,6.0,3.977126858013708,0.6784713332328254,"[ 4.25686022  4.73018392  0.34767766 -0.03542939 -0.43251025  4.01705085
  3.95992612  0.58805323  3.73626727  0.61830493]","[ 1.58465028  1.74588899  0.8341914   0.37874011 -0.15666631  0.84196874
  1.62715316  1.24821908  1.28705572  1.51571337]",1.4739016241631513
epsilon_greedy,l2_norm,8,9.590514985051858,17.0,4.512794773206044,0.9504317991095365,"[5.50468893 2.61983589 2.22298854 2.66247082 2.13805914 5.46479343
 6.32160445 5.35919989 2.22019284 5.38342712]","[1.03778363 0.27495105 0.28955944 0.48398164 0.21375373 0.92638525
 1.506674   1.25839572 0.5294666  1.27794575]",1.052153348548422
epsilon_greedy,l2_norm,9,9.179567306831254,9.0,3.269827715848743,0.8477992856769926,"[5.89310962 6.99530475 2.30809924 2.08875949 2.38265959 1.67645528
 5.28173394 4.08660374 3.43649663 5.55081744]","[ 1.77567696  1.86946336  1.11518051  0.25762521 -0.09467521 -0.08588719
  1.43914357  1.10509444  1.53404662  1.50784489]",1.179524466338127
epsilon_greedy,l2_norm,10,10.646291389699597,,5.570598526737479,0.8646047809246062,"[ 5.58490771 -5.68625452 -6.57078212 -6.56218616 -6.42405014  6.30368473
  4.43306717 -5.70265058  5.93529996  5.52054695]","[ 1.68923263  0.88738372  0.22997252 -0.12960458  0.11225477  2.02029103
  1.3802349   1.35531958  1.8592656   1.67442323]",1.1565978144726454
epsilon_greedy,l2_norm,11,11.184945364770668,,5.099309796938723,0.8847269346476895,"[ 4.75245443  0.29643979 -0.59034384 -0.27410772  0.25770965  6.03137375
  4.57671333  0.58567316  5.91168212  5.35229829]","[ 1.68923263  0.88738372  0.22997252 -0.12960458  0.11225477  2.02029103
  1.3802349   1.35531958  1.8592656   1.67442323]",1.1302922527143517
epsilon_greedy,l2_norm,12,8.849939005764252,9.0,4.220955189634189,0.7855750910570168,"[4.84305095 6.16880249 4.19702182 2.39919864 1.96055276 3.10322703
 5.38853484 2.61625624 4.8661     3.35890084]","[ 1.58465028  1.74588899  0.8341914   0.37874011 -0.15666631  0.84196874
  1.62715316  1.24821908  1.28705572  1.51571337]",1.2729527850157105
epsilon_greedy,l2_norm,13,10.550465132547604,10.0,1.9269099840524628,0.8507601170188681,"[ 7.36876668  1.72873247  8.5045909   1.45150769  2.02689016  0.84036752
  7.49052202 10.06061052  6.51120344  2.14749982]","[ 1.75109547  1.01330488  1.77792711  0.4824254   0.00699073 -0.00749829
  1.44102838  2.22191314  1.09738248  1.33561707]",1.1754194631314883
epsilon_greedy,l2_norm,14,8.735225143211103,7.0,2.0472560307547423,0.5101878425666424,"[7.37718431 7.56200671 7.420801   0.51497435 7.45944678 0.33864148
 0.78224296 0.91632528 1.257599   7.11522377]","[ 1.41001791  1.3689839   1.41799955  0.31481916  0.87953476 -0.0293786
  1.42642617  1.22430507  1.19301397  1.32540947]",1.960062385981643
epsilon_greedy,l2_norm,15,10.493429660113119,11.0,1.8657933288487667,0.8592497669274402,"[6.64470923 5.03452279 8.15005499 2.6126116  1.27270092 2.12933098
 5.98327755 8.93906011 2.37055794 2.36898857]","[ 1.75109547  1.01330488  1.77792711  0.4824254   0.00699073 -0.00749829
  1.44102838  2.22191314  1.09738248  1.33561707]",1.163805960141093
epsilon_greedy,l2_norm,16,9.836837569877188,,5.697652126279638,0.4279344088882329,"[ 0.667828    1.98717056 -7.70793302  6.15238267  2.04467799 -6.41305659
 -8.071917    1.91974822 -6.02258285 -6.22523337]","[ 0.56009034 -0.05186753  0.57970836  2.15455189  0.71427856  0.27395493
  0.4130939   0.37151639  0.81141749  0.52647285]",2.3368067143700473
epsilon_greedy,l2_norm,17,8.207120705176266,14.0,4.078162754977752,0.764703539069395,"[0.95196741 0.8810625  0.72205076 3.88740516 0.56417386 4.11178575
 4.95456471 4.47192348 0.73058393 4.27963551]","[1.03778363 0.27495105 0.28955944 0.48398164 0.21375373 0.92638525
 1.506674   1.25839572 0.5294666  1.27794575]",1.3076963148581067
epsilon_greedy,l2_norm,18,12.0963491746083,55.0,4.512175010821928,0.8736995327369095,"[ 3.88224645 -0.77290976  3.12356828  4.48441667  8.69127766  3.12979791
  0.85265756  0.43983055 -0.06486917  0.51876749]","[ 0.86678486 -0.04864518  0.60543664  0.95727148  2.2868564   0.46639212
  0.700261    0.72393816  0.42785172  0.70809775]",1.1445582405972539
epsilon_greedy,l2_norm,19,9.609803677881995,10.0,3.333995963840107,0.7554767292773302,"[3.59830566 5.24941908 5.23907818 3.07497219 1.78123913 2.64655443
 2.256432   7.20208188 5.11297695 4.97742301]","[ 1.93883173  1.11999452  1.57536018  0.70015605 -0.11837827  0.16126558
  1.21064695  2.2512538   1.27634794  1.42029989]",1.3236675085367282
epsilon_greedy,l2_norm,20,9.010762429113045,,5.92717335029539,0.6046388915253444,"[-10.86354867  -9.95217507   1.70130399   4.52011884   2.56605277
 -11.14563777   1.76359333 -11.6826073    1.50836712 -11.8418256 ]","[ 0.56009034 -0.05186753  0.57970836  2.15455189  0.71427856  0.27395493
  0.4130939   0.37151639  0.81141749  0.52647285]",1.6538797189794785
epsilon_greedy,l2_norm,21,11.08050902268806,54.0,4.772463053808659,0.7207856670844541,"[ 3.98680048 -6.18568161  3.58724833  3.32372348  8.31165016  2.11075722
 -4.41349524 -4.82331082 -5.51411865 -3.85085361]","[ 0.86678486 -0.04864518  0.60543664  0.95727148  2.2868564   0.46639212
  0.700261    0.72393816  0.42785172  0.70809775]",1.387374979367938
epsilon_greedy,l2_norm,22,10.781887716881464,,5.54243194659073,0.7072766270007417,"[ 2.11534914 -4.82438996 -4.65154398  7.42702808  0.62934051 -5.93321098
 -6.23578765  1.10365343 -4.956192    1.25670874]","[ 0.56009034 -0.05186753  0.57970836  2.15455189  0.71427856  0.27395493
  0.4130939   0.37151639  0.81141749  0.52647285]",1.413873952318449
epsilon_greedy,l2_norm,23,8.564961133451485,6.0,2.053301676086673,0.6151122479414438,"[5.1843061  7.1656304  6.60746382 4.50912742 7.0224157  4.10195652
 5.8835701  5.1456817  4.96372696 6.3060575 ]","[ 1.41001791  1.3689839   1.41799955  0.31481916  0.87953476 -0.0293786
  1.42642617  1.22430507  1.19301397  1.32540947]",1.6257195387453836
epsilon_greedy,l2_norm,24,10.280044662933376,10.0,2.1380978062376936,0.7933803195397366,"[6.25905618 4.84905089 6.71009612 3.8344063  4.82201913 6.18091691
 8.13155099 7.83778073 7.82992424 7.21066994]","[ 1.54439544  1.27418565  0.76773341 -0.4110039   0.22510276  1.92834284
  1.85574535  1.9977464   1.58288932  1.58750941]",1.2604295510885997
epsilon_greedy,l2_norm,25,8.455930066892916,12.0,3.9608097641643227,0.7157802793273432,"[ 4.7111612   5.66030215 -0.42807171 -0.21331729 -0.63812905  4.52672173
  4.9515986   0.21994215  0.26040261  4.42165439]","[ 1.58465028  1.74588899  0.8341914   0.37874011 -0.15666631  0.84196874
  1.62715316  1.24821908  1.28705572  1.51571337]",1.397076769060686
epsilon_greedy,l2_norm,26,9.487573909678614,,5.280598123006447,0.6654938280220792,"[  1.59758428  -9.56766178   0.3056451    5.92443879 -10.65743461
 -11.92397988 -10.54643318  -9.48557018   2.88083012   0.61393051]","[ 0.56009034 -0.05186753  0.57970836  2.15455189  0.71427856  0.27395493
  0.4130939   0.37151639  0.81141749  0.52647285]",1.5026435376149316
epsilon_greedy,l2_norm,27,8.476530127661901,9.0,3.2460793174684706,0.915739535550824,"[ 5.11107315  6.24162079  1.08554913  0.52272814  0.24253684 -0.1347293
  4.00433748  1.82834315  3.36325077  4.41225325]","[ 1.77567696  1.86946336  1.11518051  0.25762521 -0.09467521 -0.08588719
  1.43914357  1.10509444  1.53404662  1.50784489]",1.092013570647567
epsilon_greedy,l2_norm,28,8.7522101009313,12.0,4.212747326828461,0.9645856342010495,"[3.93249975 2.13298575 2.55082586 3.03685879 2.86792105 4.06162903
 5.43647826 4.70245751 2.51793297 4.8977489 ]","[1.03778363 0.27495105 0.28955944 0.48398164 0.21375373 0.92638525
 1.506674   1.25839572 0.5294666  1.27794575]",1.0367145897090657
epsilon_greedy,l2_norm,29,9.789290348637376,34.0,4.618470719827564,0.5929657420699268,"[-5.18694126 -6.06873506 -5.4717643   3.21166892  6.87473085  1.87106346
 -4.94612839  3.18373002  1.60215218 -6.33657709]","[ 0.86678486 -0.04864518  0.60543664  0.95727148  2.2868564   0.46639212
  0.700261    0.72393816  0.42785172  0.70809775]",1.6864380672468473
epsilon_greedy,l2_norm,30,6.985707955307129,,5.275577814537961,0.7572445785086269,"[ 1.44260599  1.10026017 -6.98910009 -6.87967322 -7.12858009  3.52326437
 -6.71768044 -6.14485036  3.12005852  1.99376521]","[ 1.68923263  0.88738372  0.22997252 -0.12960458  0.11225477  2.02029103
  1.3802349   1.35531958  1.8592656   1.67442323]",1.320577298776405
epsilon_greedy,l2_norm,31,12.081229624707916,,8.702758373921199,0.8706447541562108,"[-0.3514075  -0.65600935  3.47909244  3.41833259  2.8584483  -0.08398656
 -0.05490504 -0.21174202  1.74874612  4.14572265]","[-0.13059591 -0.53261324  0.39734244  0.57094121  0.35366762 -0.0653477
  0.06716816 -0.14245197 -0.22470876  0.58506381]",1.1485740828578868
epsilon_greedy,l2_norm,32,9.261449678292196,16.0,4.084407311094924,0.7672900835185448,"[ 0.17484315  0.02253679 -0.0850303   4.64372132 -0.13303455  4.49580125
  6.09183119  5.66276738  0.18263119  5.47757927]","[1.03778363 0.27495105 0.28955944 0.48398164 0.21375373 0.92638525
 1.506674   1.25839572 0.5294666  1.27794575]",1.3032880542575536
epsilon_greedy,l2_norm,33,9.467821826299566,,5.954531342506793,0.5589607672783383,"[-10.27316784 -10.42337755 -10.29843593   4.7313288    2.44747865
 -10.72678835   1.28087743   2.34901352   1.86344546 -10.54620793]","[ 0.56009034 -0.05186753  0.57970836  2.15455189  0.71427856  0.27395493
  0.4130939   0.37151639  0.81141749  0.52647285]",1.7890343268082054
epsilon_greedy,l2_norm,34,8.524749493226054,36.0,4.5349575966515125,0.8207382228646817,"[ 1.49490338 -1.27695232 -1.51076912  1.44858912  5.16054666 -0.93909504
 -1.04029542  1.97457525  1.13710131 -1.29434492]","[ 0.86678486 -0.04864518  0.60543664  0.95727148  2.2868564   0.46639212
  0.700261    0.72393816  0.42785172  0.70809775]",1.2184152902123018
epsilon_greedy,l2_norm,35,8.903519352032136,16.0,4.151389127373651,0.7703673008877895,"[ 0.4933529  -0.1003824  -0.15303638  4.40778968  0.32578308  4.76088569
  5.82451671  5.2556272   0.19531406  5.07983981]","[1.03778363 0.27495105 0.28955944 0.48398164 0.21375373 0.92638525
 1.506674   1.25839572 0.5294666  1.27794575]",1.2980820951870313
epsilon_greedy,l2_norm,36,9.371135049688474,19.0,4.118178906624055,0.8252902787066215,"[5.03800744 0.32009148 0.98395127 4.60911171 0.88251728 1.24860574
 6.15303296 5.36172611 0.95634633 5.30036398]","[1.03778363 0.27495105 0.28955944 0.48398164 0.21375373 0.92638525
 1.506674   1.25839572 0.5294666  1.27794575]",1.211694873671819
epsilon_greedy,l2_norm,37,9.959343569624428,17.0,4.3274306700439436,0.8855306302306287,"[5.05784117 3.60259519 4.61676253 3.95712955 3.69145735 4.24998705
 6.35978534 6.20060609 3.42398591 5.83396998]","[1.03778363 0.27495105 0.28955944 0.48398164 0.21375373 0.92638525
 1.506674   1.25839572 0.5294666  1.27794575]",1.129266414804374
epsilon_greedy,l2_norm,38,8.822843378542297,7.0,2.0262416164746853,0.8555091354879054,"[5.5905826  4.45602413 6.93496108 1.12038385 0.45475001 0.36180757
 5.32562306 7.74806103 1.30596862 0.98949116]","[ 1.75109547  1.01330488  1.77792711  0.4824254   0.00699073 -0.00749829
  1.44102838  2.22191314  1.09738248  1.33561707]",1.1688945898043392
epsilon_greedy,l2_norm,39,7.88634859128542,5.0,2.222235342835384,0.6741280166258576,"[4.51432633 6.28837502 6.04992897 4.18660609 5.88838549 3.8717914
 5.14758358 5.50611191 5.54471911 5.05123349]","[ 1.41001791  1.3689839   1.41799955  0.31481916  0.87953476 -0.0293786
  1.42642617  1.22430507  1.19301397  1.32540947]",1.4833977751068637
epsilon_greedy,l2_norm,40,8.431011226557294,10.0,2.5949500096726155,0.9051202511258443,"[ 4.37470011  0.37496247  3.6346482  -0.15175791 -0.76977849 -0.35731509
  0.45148665  6.61496899  3.14688738  3.11069023]","[ 1.93883173  1.11999452  1.57536018  0.70015605 -0.11837827  0.16126558
  1.21064695  2.2512538   1.27634794  1.42029989]",1.1048255729071783
epsilon_greedy,l2_norm,41,8.891616019317626,7.0,2.2027139487951826,0.7733499956672857,"[7.28773521 6.31415632 5.16333224 3.86596933 4.40993756 5.67770501
 5.20638469 7.8209042  6.41628651 6.2395602 ]","[ 1.54439544  1.27418565  0.76773341 -0.4110039   0.22510276  1.92834284
  1.85574535  1.9977464   1.58288932  1.58750941]",1.2930755875121576
epsilon_greedy,l2_norm,42,8.454045627077234,7.0,1.7770755677909365,0.6833754161974999,"[ 0.17793093  3.44885597  6.44679861  0.38665735 -0.97599093  0.30046664
  5.36606614  8.13483975  2.95525735 -0.95315093]","[ 1.75109547  1.01330488  1.77792711  0.4824254   0.00699073 -0.00749829
  1.44102838  2.22191314  1.09738248  1.33561707]",1.4633245157753723
epsilon_greedy,l2_norm,43,9.889854065019197,,8.81767107870942,0.8991075671678447,"[-4.35903564 -4.23389694  2.15240255  2.34029884  1.34052791 -3.91739007
  1.25156388 -4.31476678 -3.98416281  2.26057938]","[-0.13059591 -0.53261324  0.39734244  0.57094121  0.35366762 -0.0653477
  0.06716816 -0.14245197 -0.22470876  0.58506381]",1.1122139736293875
epsilon_greedy,l2_norm,44,7.9527504099263915,6.0,2.143942424625993,0.7501024258627138,"[5.98937009 5.43441723 3.12103552 2.74061928 3.3035289  4.08833823
 6.21874564 6.22260087 6.16052541 3.85679788]","[ 1.54439544  1.27418565  0.76773341 -0.4110039   0.22510276  1.92834284
  1.85574535  1.9977464   1.58288932  1.58750941]",1.3331512677750268
epsilon_greedy,l2_norm,45,11.818968957994732,,5.189787492937147,0.7108663192866772,"[5.9367187  1.13606982 3.80687903 0.47299096 0.56086809 7.29959199
 0.78657901 1.44489496 5.65930016 5.65823608]","[ 1.68923263  0.88738372  0.22997252 -0.12960458  0.11225477  2.02029103
  1.3802349   1.35531958  1.8592656   1.67442323]",1.4067342520932145
epsilon_greedy,l2_norm,46,8.663093427731447,7.0,3.437343105476244,0.7605075064110203,"[5.90650593 7.0154264  1.78730178 1.36268821 2.38088873 1.72653933
 2.30589454 4.68967861 5.23157305 4.11675685]","[ 1.77567696  1.86946336  1.11518051  0.25762521 -0.09467521 -0.08588719
  1.43914357  1.10509444  1.53404662  1.50784489]",1.314911413194579
epsilon_greedy,l2_norm,47,10.502945702918538,,5.503566421607278,0.6769120910722879,"[-3.79280084 -5.31577881 -7.17304271  6.71231519  1.81046768 -3.69979698
  0.65618992  1.07763142 -3.02533046  1.52938918]","[ 0.56009034 -0.05186753  0.57970836  2.15455189  0.71427856  0.27395493
  0.4130939   0.37151639  0.81141749  0.52647285]",1.477296702465327
epsilon_greedy,l2_norm,48,9.5380002475544,9.0,1.8698488338690387,0.8382813140175701,"[ 6.0832634   4.83477217  8.13091279 -2.56575034 -2.2196695  -2.61871668
  5.34367113  9.20743993 -1.58134961 -1.5371561 ]","[ 1.75109547  1.01330488  1.77792711  0.4824254   0.00699073 -0.00749829
  1.44102838  2.22191314  1.09738248  1.33561707]",1.192916963885754
epsilon_greedy,l2_norm,49,12.474293284607214,,5.23180281272874,0.8884137791501437,"[ 5.87357622 -0.62305788 -0.70097404 -1.27780667 -1.49713792  8.13108877
  0.3118178   6.16451931  7.29695984  6.85260012]","[ 1.68923263  0.88738372  0.22997252 -0.12960458  0.11225477  2.02029103
  1.3802349   1.35531958  1.8592656   1.67442323]",1.1256016323346534
epsilon_greedy,dot_product,0,9.537745907064945,7.0,3.623694223881029,0.7243110030181146,"[ 70.22639366 102.13940339  54.18590856   4.74641216  -0.1862081
  11.71242251  67.78820697  21.33655995  17.18913166  74.39544509]","[24.91430075 34.78000131 11.60022151 13.24878446 -5.05909326  9.55950837
 21.40779131 20.78321783 25.95907677 25.37315792]",1.3806224064429828
epsilon_greedy,dot_product,1,8.754911861144679,9.0,4.4956878928199595,0.789466212047919,"[  67.70014797   89.3078612  -235.61734157 -238.91139835 -261.85715366
 -252.01457561   64.56236559   56.37681111   63.44849694 -240.83149198]","[29.60161843 40.77129402 12.25654133 15.83595745 -8.1552878  16.60439134
 26.29453775 24.40470327 29.95420024 20.01210609]",1.2666786554499208
epsilon_greedy,dot_product,2,7.107098981834774,6.0,3.6348854686988097,0.6079246349496645,"[  48.07356247   89.54525743 -222.95658729   46.41283669 -224.38934363
 -236.34462425   39.57992612   49.3196329  -218.1373777  -232.21769219]","[28.90190471 39.78676081 12.56308189 14.15780613 -8.49954523 10.10241585
 23.98061741 27.7442358  28.77012038 18.5223221 ]",1.644940741845079
epsilon_greedy,dot_product,3,7.343349937492416,7.0,4.704033566386626,0.21767173768113632,"[  42.78747829   68.99959164 -198.94491581 -204.52698896   20.66955715
 -205.08467284   32.66546063   15.47532208 -201.44663607 -194.76466459]","[29.60161843 40.77129402 12.25654133 15.83595745 -8.1552878  16.60439134
 26.29453775 24.40470327 29.95420024 20.01210609]",4.59407367558614
epsilon_greedy,dot_product,4,7.835128106884448,7.0,3.7189218209581836,0.6762626165285974,"[  48.05773612   76.93856718 -246.57737463   21.73173093 -241.39022977
 -234.59026099 -254.67198506   34.8594877    24.65554558 -232.927222  ]","[28.90190471 39.78676081 12.56308189 14.15780613 -8.49954523 10.10241585
 23.98061741 27.7442358  28.77012038 18.5223221 ]",1.4787154805824057
epsilon_greedy,dot_product,5,10.411693577859557,,11.554775008746208,0.8142483790185381,"[ 21.21259459  46.39233815 -60.37390939  15.60520647 -63.6929694
 -62.07936544 -58.12240228  28.30486725  23.49928111 -64.84307058]","[12.31791008 18.35254634  4.22360812 12.56189618  8.70860254  9.38765337
 10.79964282 14.07130947 12.20749342  9.94263613]",1.228126485440916
epsilon_greedy,dot_product,6,10.417908072267918,,6.862034213663625,0.7421161492912605,"[  97.40992419  101.47337305 -110.42434948 -119.12575286   98.29141827
 -112.84002883   80.22385489   93.89567729  -99.96725091 -111.72585292]","[24.02462489 27.11848275  8.90553513 -1.98186538 25.2675043  17.50124318
 19.3647349  24.86823422 21.65497711 13.70675229]",1.3474979637015378
epsilon_greedy,dot_product,7,8.843514093817971,10.0,4.493335456209934,0.7978955344864789,"[  69.84793895  111.94457511 -205.30092478 -193.09519776 -211.26339876
 -197.00493823   82.7636053    47.0395997    56.39276217 -198.81410849]","[29.60161843 40.77129402 12.25654133 15.83595745 -8.1552878  16.60439134
 26.29453775 24.40470327 29.95420024 20.01210609]",1.25329690013066
epsilon_greedy,dot_product,8,9.098233554245635,9.0,3.654442381309854,0.8337881749773147,"[  45.60143557   92.37405485 -293.136886   -310.51890541 -313.34509274
 -299.41777767   45.22932231   47.48672694   42.76678844 -290.79182824]","[28.90190471 39.78676081 12.56308189 14.15780613 -8.49954523 10.10241585
 23.98061741 27.7442358  28.77012038 18.5223221 ]",1.1993453853278833
epsilon_greedy,dot_product,9,9.994942514850795,15.0,4.006269834687731,0.687365720127344,"[  71.28181412   74.33217978 -204.06009754   51.79909069 -205.89687261
 -191.15715042 -200.12019824   60.75641002   67.72642124 -190.62439465]","[31.23111616 37.61335012 16.4274888  18.18946529 -7.15122102 13.07460281
 24.40890391 28.96496728 29.09445097 19.73827567]",1.4548296063043937
epsilon_greedy,dot_product,10,10.350114284324258,11.0,3.6242057874896356,0.8165143831738066,"[  71.1162616    88.74925083 -214.74562968 -192.56451107 -215.92390197
 -209.92524901   65.37725652   75.08573598   73.67866608 -220.94704259]","[28.90190471 39.78676081 12.56308189 14.15780613 -8.49954523 10.10241585
 23.98061741 27.7442358  28.77012038 18.5223221 ]",1.2247181686046746
epsilon_greedy,dot_product,11,12.039457140062689,,7.264325141298796,0.6653151445123237,"[17.09316419 91.6593742   4.71151755  3.64762673 85.70250248  9.62557505
 11.24200389 72.3888819  71.37933877 54.98090325]","[24.02462489 27.11848275  8.90553513 -1.98186538 25.2675043  17.50124318
 19.3647349  24.86823422 21.65497711 13.70675229]",1.503047102186439
epsilon_greedy,dot_product,12,8.038650384442876,7.0,5.1161255480088395,0.26728963937788547,"[-247.93330552   75.58280277    9.74548107   28.07478537 -263.31950812
    9.31046152 -254.21139933 -251.95427223   22.94163657 -247.82508985]","[29.60161843 40.77129402 12.25654133 15.83595745 -8.1552878  16.60439134
 26.29453775 24.40470327 29.95420024 20.01210609]",3.741259864495654
epsilon_greedy,dot_product,13,9.437118508684838,,6.682205084961685,0.4907648346183757,"[-111.46955027 -115.32758848 -118.32644073   32.75294608 -118.74073577
   19.00041989   12.35430123   18.20958387   22.07111753 -112.50974136]","[21.57368258 26.28553517  8.49085333 27.34477178 -3.75789154 15.52312037
 16.85216967 21.83063922 24.50067849 12.09474368]",2.037635807336545
epsilon_greedy,dot_product,14,9.229282068614701,,7.467564481064394,0.7330237007886217,"[ 39.68782729  54.40639161 -96.80025818 -97.70356204  37.90901896
 -90.83982323  29.88930126  31.22347821 -94.7303498  -94.16389204]","[24.02462489 27.11848275  8.90553513 -1.98186538 25.2675043  17.50124318
 19.3647349  24.86823422 21.65497711 13.70675229]",1.3642123698376363
epsilon_greedy,dot_product,15,11.7333549905164,,11.144223159180568,0.6093275343298319,"[-64.48634122  38.48488245 -74.38215202 -65.68787039 -67.14131789
 -71.42986003  19.76703378  25.0085526   24.83624692  16.81255461]","[12.31791008 18.35254634  4.22360812 12.56189618  8.70860254  9.38765337
 10.79964282 14.07130947 12.20749342  9.94263613]",1.6411534743786833
epsilon_greedy,dot_product,16,14.237238362095228,,11.155263392111502,0.8393721903116199,"[ 27.15450953  56.11122964 -30.38295423  30.34757768 -26.35531474
 -31.78141313 -27.6247642   37.24191494  37.00988487 -23.75202703]","[12.31791008 18.35254634  4.22360812 12.56189618  8.70860254  9.38765337
 10.79964282 14.07130947 12.20749342  9.94263613]",1.1913666089279733
epsilon_greedy,dot_product,17,8.281491806270111,,11.042806713170373,0.7878747292950551,"[-34.58098577  44.83183353 -43.61722446  22.58540925 -34.3806308
 -34.9391661  -30.87111343  25.43003502  19.99162737   8.18295728]","[12.31791008 18.35254634  4.22360812 12.56189618  8.70860254  9.38765337
 10.79964282 14.07130947 12.20749342  9.94263613]",1.2692373074267052
epsilon_greedy,dot_product,18,8.910744365185584,9.0,4.457312591896655,0.6938385402229987,"[  46.09798422   76.33310606 -222.692219   -227.39144419 -231.84969493
 -216.5211533    31.23829136   45.08245507 -208.9826628    27.06454054]","[28.36616539 35.38256193 15.21607951 15.64761751 -7.46123613 11.05778481
 23.60693706 31.92661882 26.50660555 17.52406827]",1.441257500165098
epsilon_greedy,dot_product,19,9.463730849405666,13.0,4.819483023421268,0.8526281259381514,"[ 65.09577438  75.03956991 -12.17120665 -13.83794613 -22.75878793
  -2.94548514  31.04971093  52.21350005  47.17661016  -9.30585411]","[31.23111616 37.61335012 16.4274888  18.18946529 -7.15122102 13.07460281
 24.40890391 28.96496728 29.09445097 19.73827567]",1.1728442559875614
epsilon_greedy,dot_product,20,11.443946195421054,,11.558779740221855,0.6910537853531407,"[ 23.50203635  48.20902679 -57.08763587 -46.08268329 -43.39579172
  22.89235889 -48.97247573  36.83331486  22.24010533 -50.81657765]","[12.31791008 18.35254634  4.22360812 12.56189618  8.70860254  9.38765337
 10.79964282 14.07130947 12.20749342  9.94263613]",1.4470653676963543
epsilon_greedy,dot_product,21,11.164268782773647,,11.515901027099133,0.8312373320900609,"[21.98847398 52.33795504 -4.74797078 26.60898961 -4.12614878 -8.40495462
 16.46079006 32.22840198 -4.81961026 -2.92754416]","[12.31791008 18.35254634  4.22360812 12.56189618  8.70860254  9.38765337
 10.79964282 14.07130947 12.20749342  9.94263613]",1.2030258524188304
epsilon_greedy,dot_product,22,9.269135094473024,10.0,4.3993078995643256,0.7918571872741883,"[  57.9573346    79.04717527 -207.85212493 -200.37384581 -214.45945098
 -215.00054569   48.13929889   58.59026371   48.07217259 -204.71876005]","[31.23111616 37.61335012 16.4274888  18.18946529 -7.15122102 13.07460281
 24.40890391 28.96496728 29.09445097 19.73827567]",1.2628539793170308
epsilon_greedy,dot_product,23,7.941766757207672,7.0,4.489466287496771,0.5839429479331865,"[  30.32151929   63.85874638 -262.97282895 -260.89911928 -259.66375826
   18.95815344   33.18263471   42.41880951 -241.28625895 -264.99414834]","[29.60161843 40.77129402 12.25654133 15.83595745 -8.1552878  16.60439134
 26.29453775 24.40470327 29.95420024 20.01210609]",1.712496064109362
epsilon_greedy,dot_product,24,10.687562955168739,,6.506864934280566,0.6671839295372923,"[  36.11975463   82.16992914 -130.32873363 -146.39667271 -139.34312621
   47.99777154   50.71295002 -115.6578879    53.99352112 -121.52913938]","[22.90249378 28.63509439 11.73316605 -7.49252251  9.24121678 18.73414986
 21.76082782 25.93388866 20.90319192 14.88582026]",1.4988370608589499
epsilon_greedy,dot_product,25,8.572974250034898,7.0,4.5183802581257995,0.6991600152103775,"[  53.5026036    83.63645014 -296.89331167 -295.64070512 -299.51246962
 -285.03692304 -271.81491873   31.99543025   39.13091023   45.10796843]","[29.60161843 40.77129402 12.25654133 15.83595745 -8.1552878  16.60439134
 26.29453775 24.40470327 29.95420024 20.01210609]",1.4302877427838885
epsilon_greedy,dot_product,26,9.400594558295031,,11.435275135086693,0.5831512836814188,"[-76.48485485  28.90677635 -85.50242736 -82.34977582 -85.82906813
 -81.85827788   5.88741975  12.51455381  18.98572884  15.86652848]","[12.31791008 18.35254634  4.22360812 12.56189618  8.70860254  9.38765337
 10.79964282 14.07130947 12.20749342  9.94263613]",1.7148208843630184
epsilon_greedy,dot_product,27,12.64305605061607,,5.611719361358976,0.7878015906870054,"[ 126.35332459 -187.8975853  -188.88020319 -199.6176937  -182.40762745
  122.79997706 -152.5101935   135.8133231   140.33540419  105.23841548]","[34.11832812 15.34467613 16.65569541 -6.65400255 13.74548035 32.66741051
 28.63689198 33.82933171 36.12752635 24.7751818 ]",1.2693551419818105
